f0(wins by points)	f0(wins by resign)	f0(wp - wr)	f0(lost by points)	f0(lost by resign)	f0(lp - lr)	player strength	OSL name	OSL size	Image name
0.294117647059	0.411764705882	-0.117647058824	0.176470588235	0.117647058824	0.0588235294118	4.0	kgs_wide 10 <= X <= 100, player otaru (4k)	17.0	strength: 4k
0.2	0.466666666667	-0.266666666667	0.0	0.333333333333	-0.333333333333	4.0	kgs_wide 10 <= X <= 100, player Mjolner (4k)	16.0	strength: 4k
0.5	0.15	0.35	0.0	0.35	-0.35	4.0	kgs_wide 10 <= X <= 100, player ojama (4k)	20.0	strength: 4k
0.333333333333	0.25	0.0833333333333	0.0833333333333	0.333333333333	-0.25	4.0	kgs_wide 10 <= X <= 100, player greatwood (4k)	13.0	strength: 4k
0.294117647059	0.294117647059	0.0	0.294117647059	0.117647058824	0.176470588235	4.0	kgs_wide 10 <= X <= 100, player Nweeby (4k)	17.0	strength: 4k
0.272727272727	0.363636363636	-0.0909090909091	0.272727272727	0.0909090909091	0.181818181818	4.0	kgs_wide 10 <= X <= 100, player Ummo (4k)	11.0	strength: 4k
0.0625	0.375	-0.3125	0.0625	0.5	-0.4375	4.0	kgs_wide 10 <= X <= 100, player opq (4k)	17.0	strength: 4k
0.272727272727	0.0909090909091	0.181818181818	0.0	0.636363636364	-0.636363636364	4.0	kgs_wide 10 <= X <= 100, player asdqw7 (4k)	12.0	strength: 4k
0.0	0.466666666667	-0.466666666667	0.133333333333	0.4	-0.266666666667	4.0	kgs_wide 10 <= X <= 100, player gotomobo (4k)	16.0	strength: 4k
0.173913043478	0.173913043478	0.0	0.173913043478	0.478260869565	-0.304347826087	4.0	kgs_wide 10 <= X <= 100, player kimura (4k)	28.0	strength: 4k
0.208333333333	0.208333333333	0.0	0.416666666667	0.166666666667	0.25	4.0	kgs_wide 10 <= X <= 100, player kumagoro (4k), subsampled to max 50	24.0	strength: 4k
0.176470588235	0.117647058824	0.0588235294118	0.470588235294	0.235294117647	0.235294117647	4.0	kgs_wide 10 <= X <= 100, player UGr (4k)	17.0	strength: 4k
0.153846153846	0.307692307692	-0.153846153846	0.461538461538	0.0769230769231	0.384615384615	4.0	kgs_wide 10 <= X <= 100, player nomenest (4k)	14.0	strength: 4k
0.0833333333333	0.5	-0.416666666667	0.0833333333333	0.333333333333	-0.25	4.0	kgs_wide 10 <= X <= 100, player ray168 (4k)	13.0	strength: 4k
0.0	0.3	-0.3	0.7	0.0	0.7	4.0	kgs_wide 10 <= X <= 100, player hilo (4k)	13.0	strength: 4k
0.333333333333	0.333333333333	0.0	0.0833333333333	0.25	-0.166666666667	4.0	kgs_wide 10 <= X <= 100, player Hiul (4k)	14.0	strength: 4k
0.172413793103	0.379310344828	-0.206896551724	0.172413793103	0.275862068966	-0.103448275862	4.0	kgs_wide 10 <= X <= 100, player DUYMINH (4k), subsampled to max 50	32.0	strength: 4k
0.0	0.272727272727	-0.272727272727	0.363636363636	0.363636363636	0.0	4.0	kgs_wide 10 <= X <= 100, player dosyaburi (4k)	11.0	strength: 4k
0.222222222222	0.111111111111	0.111111111111	0.222222222222	0.444444444444	-0.222222222222	4.0	kgs_wide 10 <= X <= 100, player syama (4k)	12.0	strength: 4k
0.5	0.214285714286	0.285714285714	0.0714285714286	0.214285714286	-0.142857142857	4.0	kgs_wide 10 <= X <= 100, player Divid (4k)	14.0	strength: 4k
0.444444444444	0.277777777778	0.166666666667	0.0	0.277777777778	-0.277777777778	4.0	kgs_wide 10 <= X <= 100, player tacchann (4k)	18.0	strength: 4k
0.25	0.25	0.0	0.166666666667	0.333333333333	-0.166666666667	4.0	kgs_wide 10 <= X <= 100, player virtuoso (4k)	14.0	strength: 4k
0.235294117647	0.235294117647	0.0	0.176470588235	0.352941176471	-0.176470588235	4.0	kgs_wide 10 <= X <= 100, player Chemist (4k)	22.0	strength: 4k
0.588235294118	0.352941176471	0.235294117647	0.0588235294118	0.0	0.0588235294118	4.0	kgs_wide 10 <= X <= 100, player fedefede (4k), subsampled to max 50	19.0	strength: 4k
0.181818181818	0.363636363636	-0.181818181818	0.363636363636	0.0909090909091	0.272727272727	4.0	kgs_wide 10 <= X <= 100, player misor (4k)	11.0	strength: 4k
0.363636363636	0.272727272727	0.0909090909091	0.0	0.363636363636	-0.363636363636	4.0	kgs_wide 10 <= X <= 100, player arabian (4k), subsampled to max 50	11.0	strength: 4k
0.0	0.25	-0.25	0.0833333333333	0.666666666667	-0.583333333333	4.0	kgs_wide 10 <= X <= 100, player iamjoe (4k)	13.0	strength: 4k
0.133333333333	0.133333333333	0.0	0.6	0.133333333333	0.466666666667	4.0	kgs_wide 10 <= X <= 100, player minomushi2 (4k)	30.0	strength: 4k
0.190476190476	0.309523809524	-0.119047619048	0.261904761905	0.238095238095	0.0238095238095	4.0	kgs_wide 10 <= X <= 100, player Lestat1337 (4k), subsampled to max 50	43.0	strength: 4k
0.2	0.257142857143	-0.0571428571429	0.314285714286	0.228571428571	0.0857142857143	4.0	kgs_wide 10 <= X <= 100, player Kuro96 (4k), subsampled to max 50	36.0	strength: 4k
0.416666666667	0.0833333333333	0.333333333333	0.0833333333333	0.416666666667	-0.333333333333	4.0	kgs_wide 10 <= X <= 100, player Whiteflag (4k)	14.0	strength: 4k
0.454545454545	0.363636363636	0.0909090909091	0.136363636364	0.0454545454545	0.0909090909091	4.0	kgs_wide 10 <= X <= 100, player tman (4k)	45.0	strength: 4k
0.583333333333	0.25	0.333333333333	0.0	0.166666666667	-0.166666666667	4.0	kgs_wide 10 <= X <= 100, player tu88tnx73 (4k)	12.0	strength: 4k
0.05	0.15	-0.1	0.05	0.75	-0.7	4.0	kgs_wide 10 <= X <= 100, player hy (4k)	20.0	strength: 4k
0.44	0.08	0.36	0.36	0.12	0.24	4.0	kgs_wide 10 <= X <= 100, player tanikohken (4k), subsampled to max 50	27.0	strength: 4k
0.222222222222	0.666666666667	-0.444444444444	0.111111111111	0.0	0.111111111111	4.0	kgs_wide 10 <= X <= 100, player Number6 (4k), subsampled to max 50	23.0	strength: 4k
0.0	0.666666666667	-0.666666666667	0.0833333333333	0.25	-0.166666666667	4.0	kgs_wide 10 <= X <= 100, player christoff (4k)	12.0	strength: 4k
0.243902439024	0.19512195122	0.0487804878049	0.365853658537	0.19512195122	0.170731707317	4.0	kgs_wide 10 <= X <= 100, player DavidLG (4k)	46.0	strength: 4k
0.235294117647	0.352941176471	-0.117647058824	0.235294117647	0.176470588235	0.0588235294118	4.0	kgs_wide 10 <= X <= 100, player topiapro (4k)	17.0	strength: 4k
0.166666666667	0.333333333333	-0.166666666667	0.333333333333	0.166666666667	0.166666666667	4.0	kgs_wide 10 <= X <= 100, player t1218224 (4k)	12.0	strength: 4k
0.153846153846	0.307692307692	-0.153846153846	0.0769230769231	0.461538461538	-0.384615384615	4.0	kgs_wide 10 <= X <= 100, player Chariot (4k)	13.0	strength: 4k
0.292682926829	0.317073170732	-0.0243902439024	0.341463414634	0.0487804878049	0.292682926829	4.0	kgs_wide 10 <= X <= 100, player dorf02 (4k), subsampled to max 50	45.0	strength: 4k
0.0	0.526315789474	-0.526315789474	0.0526315789474	0.421052631579	-0.368421052632	4.0	kgs_wide 10 <= X <= 100, player hiiragi (4k)	22.0	strength: 4k
0.1	0.15	-0.05	0.25	0.5	-0.25	4.0	kgs_wide 10 <= X <= 100, player knob (4k)	20.0	strength: 4k
0.269230769231	0.307692307692	-0.0384615384615	0.192307692308	0.230769230769	-0.0384615384615	4.0	kgs_wide 10 <= X <= 100, player osamu0505 (4k)	32.0	strength: 4k
0.2	0.05	0.15	0.45	0.3	0.15	4.0	kgs_wide 10 <= X <= 100, player mkami (4k)	20.0	strength: 4k
0.111111111111	0.444444444444	-0.333333333333	0.277777777778	0.166666666667	0.111111111111	4.0	kgs_wide 10 <= X <= 100, player frankie (4k)	19.0	strength: 4k
0.230769230769	0.102564102564	0.128205128205	0.461538461538	0.205128205128	0.25641025641	4.0	kgs_wide 10 <= X <= 100, player khebo (4k)	44.0	strength: 4k
0.4	0.08	0.32	0.32	0.2	0.12	4.0	kgs_wide 10 <= X <= 100, player kentaur (4k)	25.0	strength: 4k
0.1875	0.0625	0.125	0.4375	0.3125	0.125	4.0	kgs_wide 10 <= X <= 100, player terry1 (4k), subsampled to max 50	16.0	strength: 4k
0.0	0.1	-0.1	0.1	0.8	-0.7	4.0	kgs_wide 10 <= X <= 100, player isurugi (4k)	11.0	strength: 4k
0.32	0.16	0.16	0.12	0.4	-0.28	4.0	kgs_wide 10 <= X <= 100, player terubouzu (4k)	25.0	strength: 4k
0.3	0.3	0.0	0.0	0.4	-0.4	4.0	kgs_wide 10 <= X <= 100, player haro (4k)	12.0	strength: 4k
0.125	0.5	-0.375	0.1875	0.1875	0.0	4.0	kgs_wide 10 <= X <= 100, player eboshi1 (4k), subsampled to max 50	17.0	strength: 4k
0.217391304348	0.0869565217391	0.130434782609	0.347826086957	0.347826086957	0.0	4.0	kgs_wide 10 <= X <= 100, player ngungu (4k)	25.0	strength: 4k
0.125	0.1875	-0.0625	0.0625	0.625	-0.5625	4.0	kgs_wide 10 <= X <= 100, player eagle8 (4k), subsampled to max 50	17.0	strength: 4k
0.297297297297	0.216216216216	0.0810810810811	0.135135135135	0.351351351351	-0.216216216216	4.0	kgs_wide 10 <= X <= 100, player trantran07 (4k), subsampled to max 50	45.0	strength: 4k
0.277777777778	0.333333333333	-0.0555555555556	0.0833333333333	0.305555555556	-0.222222222222	4.0	kgs_wide 10 <= X <= 100, player zrg753 (4k), subsampled to max 50	37.0	strength: 4k
0.1875	0.15625	0.03125	0.53125	0.125	0.40625	4.0	kgs_wide 10 <= X <= 100, player enji66 (4k), subsampled to max 50	34.0	strength: 4k
0.233333333333	0.133333333333	0.1	0.0666666666667	0.566666666667	-0.5	4.0	kgs_wide 10 <= X <= 100, player GOLDX24 (4k)	37.0	strength: 4k
0.454545454545	0.181818181818	0.272727272727	0.181818181818	0.181818181818	0.0	4.0	kgs_wide 10 <= X <= 100, player waseda (4k)	11.0	strength: 4k
0.0769230769231	0.423076923077	-0.346153846154	0.0384615384615	0.461538461538	-0.423076923077	4.0	kgs_wide 10 <= X <= 100, player izaogy (4k)	33.0	strength: 4k
0.153846153846	0.461538461538	-0.307692307692	0.384615384615	0.0	0.384615384615	4.0	kgs_wide 10 <= X <= 100, player osai580 (4k)	14.0	strength: 4k
0.3	0.3	0.0	0.0	0.4	-0.4	4.0	kgs_wide 10 <= X <= 100, player gyrfalcon (4k)	12.0	strength: 4k
0.157894736842	0.184210526316	-0.0263157894737	0.0526315789474	0.605263157895	-0.552631578947	4.0	kgs_wide 10 <= X <= 100, player tuk (4k)	38.0	strength: 4k
0.235294117647	0.176470588235	0.0588235294118	0.294117647059	0.294117647059	0.0	4.0	kgs_wide 10 <= X <= 100, player cxz21 (4k)	17.0	strength: 4k
0.2	0.2	0.0	0.0	0.6	-0.6	4.0	kgs_wide 10 <= X <= 100, player itasho (4k)	12.0	strength: 4k
0.0909090909091	0.363636363636	-0.272727272727	0.181818181818	0.363636363636	-0.181818181818	4.0	kgs_wide 10 <= X <= 100, player K35 (4k)	11.0	strength: 4k
0.0769230769231	0.153846153846	-0.0769230769231	0.153846153846	0.615384615385	-0.461538461538	4.0	kgs_wide 10 <= X <= 100, player movingcrab (4k)	13.0	strength: 4k
0.25	0.416666666667	-0.166666666667	0.166666666667	0.166666666667	0.0	4.0	kgs_wide 10 <= X <= 100, player PlasmaFlux (4k)	14.0	strength: 4k
0.357142857143	0.285714285714	0.0714285714286	0.285714285714	0.0714285714286	0.214285714286	4.0	kgs_wide 10 <= X <= 100, player sumio (4k)	14.0	strength: 4k
0.266666666667	0.266666666667	0.0	0.333333333333	0.133333333333	0.2	4.0	kgs_wide 10 <= X <= 100, player kikukai (4k)	22.0	strength: 4k
0.153846153846	0.230769230769	-0.0769230769231	0.384615384615	0.230769230769	0.153846153846	4.0	kgs_wide 10 <= X <= 100, player mkikaku (4k)	14.0	strength: 4k
0.0	1.0	-1.0	0.0	0.0	0.0	4.0	kgs_wide 10 <= X <= 100, player jj91 (4k)	13.0	strength: 4k
0.307692307692	0.0769230769231	0.230769230769	0.307692307692	0.307692307692	0.0	4.0	kgs_wide 10 <= X <= 100, player hira3 (4k), subsampled to max 50	14.0	strength: 4k
0.230769230769	0.153846153846	0.0769230769231	0.538461538462	0.0769230769231	0.461538461538	4.0	kgs_wide 10 <= X <= 100, player chesscat2 (4k)	15.0	strength: 4k
0.125	0.325	-0.2	0.325	0.225	0.1	4.0	kgs_wide 10 <= X <= 100, player oceanview (4k)	42.0	strength: 4k
0.28125	0.09375	0.1875	0.125	0.5	-0.375	4.0	kgs_wide 10 <= X <= 100, player fujihikom (4k)	32.0	strength: 4k
0.244444444444	0.333333333333	-0.0888888888889	0.155555555556	0.266666666667	-0.111111111111	4.0	kgs_wide 10 <= X <= 100, player JUNSINGO (4k), subsampled to max 50	46.0	strength: 4k
0.230769230769	0.153846153846	0.0769230769231	0.0	0.615384615385	-0.615384615385	4.0	kgs_wide 10 <= X <= 100, player AyaBot4 (4k)	13.0	strength: 4k
0.0909090909091	0.545454545455	-0.454545454545	0.0909090909091	0.272727272727	-0.181818181818	4.0	kgs_wide 10 <= X <= 100, player kayama0713 (4k)	15.0	strength: 4k
0.142857142857	0.571428571429	-0.428571428571	0.0714285714286	0.214285714286	-0.142857142857	4.0	kgs_wide 10 <= X <= 100, player axel128 (4k)	16.0	strength: 4k
0.0	0.5	-0.5	0.1	0.4	-0.3	4.0	kgs_wide 10 <= X <= 100, player yw7stones (4k)	20.0	strength: 4k
0.424242424242	0.151515151515	0.272727272727	0.212121212121	0.212121212121	0.0	4.0	kgs_wide 10 <= X <= 100, player ansen (4k)	34.0	strength: 4k
0.363636363636	0.181818181818	0.181818181818	0.0909090909091	0.363636363636	-0.272727272727	4.0	kgs_wide 10 <= X <= 100, player lloyd008 (4k)	11.0	strength: 4k
0.125	0.3125	-0.1875	0.25	0.3125	-0.0625	4.0	kgs_wide 10 <= X <= 100, player JayGo (4k)	16.0	strength: 4k
0.4375	0.3125	0.125	0.0	0.25	-0.25	4.0	kgs_wide 10 <= X <= 100, player RankBot001 (4k), subsampled to max 50	33.0	strength: 4k
0.380952380952	0.142857142857	0.238095238095	0.238095238095	0.238095238095	0.0	4.0	kgs_wide 10 <= X <= 100, player TKTK (4k), subsampled to max 50	45.0	strength: 4k
0.0833333333333	0.0833333333333	0.0	0.333333333333	0.5	-0.166666666667	4.0	kgs_wide 10 <= X <= 100, player gpdu (4k)	15.0	strength: 4k
0.0909090909091	0.545454545455	-0.454545454545	0.272727272727	0.0909090909091	0.181818181818	4.0	kgs_wide 10 <= X <= 100, player waayan (4k)	18.0	strength: 4k
0.157894736842	0.263157894737	-0.105263157895	0.263157894737	0.315789473684	-0.0526315789474	4.0	kgs_wide 10 <= X <= 100, player minglinda (4k)	20.0	strength: 4k
0.125	0.35	-0.225	0.025	0.5	-0.475	4.0	kgs_wide 10 <= X <= 100, player feng (4k), subsampled to max 50	46.0	strength: 4k
0.222222222222	0.333333333333	-0.111111111111	0.333333333333	0.111111111111	0.222222222222	4.0	kgs_wide 10 <= X <= 100, player Parr (4k)	11.0	strength: 4k
0.5	0.357142857143	0.142857142857	0.142857142857	0.0	0.142857142857	4.0	kgs_wide 10 <= X <= 100, player Reach (4k)	15.0	strength: 4k
0.0666666666667	0.533333333333	-0.466666666667	0.333333333333	0.0666666666667	0.266666666667	4.0	kgs_wide 10 <= X <= 100, player tomee (4k)	16.0	strength: 4k
0.222222222222	0.111111111111	0.111111111111	0.222222222222	0.444444444444	-0.222222222222	4.0	kgs_wide 10 <= X <= 100, player monkey99 (4k)	19.0	strength: 4k
0.166666666667	0.0	0.166666666667	0.611111111111	0.222222222222	0.388888888889	5.0	kgs_wide 10 <= X <= 100, player bari (5k)	18.0	strength: 5k
0.416666666667	0.25	0.166666666667	0.25	0.0833333333333	0.166666666667	5.0	kgs_wide 10 <= X <= 100, player muryoujyu (5k)	12.0	strength: 5k
0.181818181818	0.0	0.181818181818	0.818181818182	0.0	0.818181818182	5.0	kgs_wide 10 <= X <= 100, player khkh (5k)	11.0	strength: 5k
0.0	0.266666666667	-0.266666666667	0.466666666667	0.266666666667	0.2	5.0	kgs_wide 10 <= X <= 100, player goulden (5k)	15.0	strength: 5k
0.142857142857	0.428571428571	-0.285714285714	0.0714285714286	0.357142857143	-0.285714285714	5.0	kgs_wide 10 <= X <= 100, player Chariot (5k)	15.0	strength: 5k
0.105263157895	0.263157894737	-0.157894736842	0.210526315789	0.421052631579	-0.210526315789	5.0	kgs_wide 10 <= X <= 100, player ping (5k)	19.0	strength: 5k
0.238095238095	0.238095238095	0.0	0.428571428571	0.0952380952381	0.333333333333	5.0	kgs_wide 10 <= X <= 100, player postneo2 (5k)	23.0	strength: 5k
0.0769230769231	0.384615384615	-0.307692307692	0.269230769231	0.269230769231	0.0	5.0	kgs_wide 10 <= X <= 100, player Parr (5k), subsampled to max 50	26.0	strength: 5k
0.304347826087	0.217391304348	0.0869565217391	0.260869565217	0.217391304348	0.0434782608696	5.0	kgs_wide 10 <= X <= 100, player kozokawa (5k)	24.0	strength: 5k
0.3	0.1	0.2	0.3	0.3	0.0	5.0	kgs_wide 10 <= X <= 100, player igamori (5k)	21.0	strength: 5k
0.181818181818	0.181818181818	0.0	0.545454545455	0.0909090909091	0.454545454545	5.0	kgs_wide 10 <= X <= 100, player Osami (5k)	12.0	strength: 5k
0.371428571429	0.114285714286	0.257142857143	0.285714285714	0.228571428571	0.0571428571429	5.0	kgs_wide 10 <= X <= 100, player ta3 (5k), subsampled to max 50	37.0	strength: 5k
0.268292682927	0.146341463415	0.121951219512	0.219512195122	0.365853658537	-0.146341463415	5.0	kgs_wide 10 <= X <= 100, player hissan90 (5k), subsampled to max 50	41.0	strength: 5k
0.0714285714286	0.428571428571	-0.357142857143	0.142857142857	0.357142857143	-0.214285714286	5.0	kgs_wide 10 <= X <= 100, player Wu (5k), subsampled to max 50	16.0	strength: 5k
0.217391304348	0.217391304348	0.0	0.304347826087	0.260869565217	0.0434782608696	5.0	kgs_wide 10 <= X <= 100, player paroowner (5k)	23.0	strength: 5k
0.25	0.0833333333333	0.166666666667	0.583333333333	0.0833333333333	0.5	5.0	kgs_wide 10 <= X <= 100, player YMCO (5k)	15.0	strength: 5k
0.363636363636	0.181818181818	0.181818181818	0.363636363636	0.0909090909091	0.272727272727	5.0	kgs_wide 10 <= X <= 100, player DragonR (5k)	11.0	strength: 5k
0.210526315789	0.526315789474	-0.315789473684	0.210526315789	0.0526315789474	0.157894736842	5.0	kgs_wide 10 <= X <= 100, player akiyoshi2 (5k)	19.0	strength: 5k
0.142857142857	0.357142857143	-0.214285714286	0.428571428571	0.0714285714286	0.357142857143	5.0	kgs_wide 10 <= X <= 100, player tttakah (5k)	14.0	strength: 5k
0.2	0.466666666667	-0.266666666667	0.0666666666667	0.266666666667	-0.2	5.0	kgs_wide 10 <= X <= 100, player junec (5k)	18.0	strength: 5k
0.142857142857	0.0714285714286	0.0714285714286	0.642857142857	0.142857142857	0.5	5.0	kgs_wide 10 <= X <= 100, player beltz88 (5k)	15.0	strength: 5k
0.533333333333	0.0666666666667	0.466666666667	0.4	0.0	0.4	5.0	kgs_wide 10 <= X <= 100, player hankakusai (5k)	16.0	strength: 5k
0.266666666667	0.0666666666667	0.2	0.2	0.466666666667	-0.266666666667	5.0	kgs_wide 10 <= X <= 100, player ikuta (5k)	15.0	strength: 5k
0.133333333333	0.266666666667	-0.133333333333	0.0666666666667	0.533333333333	-0.466666666667	5.0	kgs_wide 10 <= X <= 100, player Pucci (5k)	16.0	strength: 5k
0.25	0.15	0.1	0.425	0.175	0.25	5.0	kgs_wide 10 <= X <= 100, player a550550 (5k), subsampled to max 50	41.0	strength: 5k
0.153846153846	0.461538461538	-0.307692307692	0.230769230769	0.153846153846	0.0769230769231	5.0	kgs_wide 10 <= X <= 100, player PlasmaFlux (5k), subsampled to max 50	28.0	strength: 5k
0.25	0.321428571429	-0.0714285714286	0.25	0.178571428571	0.0714285714286	5.0	kgs_wide 10 <= X <= 100, player hilo (5k), subsampled to max 50	36.0	strength: 5k
0.44	0.16	0.28	0.2	0.2	0.0	5.0	kgs_wide 10 <= X <= 100, player freakbroth (5k)	25.0	strength: 5k
0.222222222222	0.0555555555556	0.166666666667	0.555555555556	0.166666666667	0.388888888889	5.0	kgs_wide 10 <= X <= 100, player orsaygui (5k)	18.0	strength: 5k
0.4	0.0	0.4	0.0	0.6	-0.6	5.0	kgs_wide 10 <= X <= 100, player qweas9 (5k)	11.0	strength: 5k
0.333333333333	0.25	0.0833333333333	0.166666666667	0.25	-0.0833333333333	5.0	kgs_wide 10 <= X <= 100, player morth89 (5k)	14.0	strength: 5k
0.176470588235	0.176470588235	0.0	0.0	0.647058823529	-0.647058823529	5.0	kgs_wide 10 <= X <= 100, player PeterHB (5k)	17.0	strength: 5k
0.1875	0.4375	-0.25	0.125	0.25	-0.125	5.0	kgs_wide 10 <= X <= 100, player ARCOM (5k)	17.0	strength: 5k
0.166666666667	0.388888888889	-0.222222222222	0.111111111111	0.333333333333	-0.222222222222	5.0	kgs_wide 10 <= X <= 100, player syama (5k)	20.0	strength: 5k
0.185185185185	0.222222222222	-0.037037037037	0.37037037037	0.222222222222	0.148148148148	5.0	kgs_wide 10 <= X <= 100, player mukuchan (5k)	29.0	strength: 5k
0.176470588235	0.235294117647	-0.0588235294118	0.176470588235	0.411764705882	-0.235294117647	5.0	kgs_wide 10 <= X <= 100, player kayama0713 (5k)	18.0	strength: 5k
0.28	0.32	-0.04	0.16	0.24	-0.08	5.0	kgs_wide 10 <= X <= 100, player dreamf (5k)	26.0	strength: 5k
0.0	0.166666666667	-0.166666666667	0.5	0.333333333333	0.166666666667	5.0	kgs_wide 10 <= X <= 100, player ARCTERYX (5k)	13.0	strength: 5k
0.291666666667	0.333333333333	-0.0416666666667	0.166666666667	0.208333333333	-0.0416666666667	5.0	kgs_wide 10 <= X <= 100, player azuki (5k)	24.0	strength: 5k
0.277777777778	0.333333333333	-0.0555555555556	0.0555555555556	0.333333333333	-0.277777777778	5.0	kgs_wide 10 <= X <= 100, player virtuoso (5k)	20.0	strength: 5k
0.375	0.2	0.175	0.3	0.125	0.175	5.0	kgs_wide 10 <= X <= 100, player JH718 (5k)	43.0	strength: 5k
0.391304347826	0.0869565217391	0.304347826087	0.239130434783	0.282608695652	-0.0434782608696	5.0	kgs_wide 10 <= X <= 100, player Nweeby (5k)	48.0	strength: 5k
0.15	0.05	0.1	0.5	0.3	0.2	5.0	kgs_wide 10 <= X <= 100, player tiger2822 (5k)	20.0	strength: 5k
0.0	0.714285714286	-0.714285714286	0.142857142857	0.142857142857	0.0	5.0	kgs_wide 10 <= X <= 100, player fhfhf (5k)	11.0	strength: 5k
0.111111111111	0.111111111111	0.0	0.222222222222	0.555555555556	-0.333333333333	5.0	kgs_wide 10 <= X <= 100, player show1 (5k)	12.0	strength: 5k
0.166666666667	0.366666666667	-0.2	0.0	0.466666666667	-0.466666666667	5.0	kgs_wide 10 <= X <= 100, player eagle8 (5k), subsampled to max 50	31.0	strength: 5k
0.2	0.3	-0.1	0.233333333333	0.266666666667	-0.0333333333333	5.0	kgs_wide 10 <= X <= 100, player Nemia (5k), subsampled to max 50	40.0	strength: 5k
0.125	0.3125	-0.1875	0.3125	0.25	0.0625	5.0	kgs_wide 10 <= X <= 100, player Dog1515 (5k)	16.0	strength: 5k
0.4375	0.3125	0.125	0.0	0.25	-0.25	5.0	kgs_wide 10 <= X <= 100, player AyaBot4 (5k)	16.0	strength: 5k
0.105263157895	0.342105263158	-0.236842105263	0.0263157894737	0.526315789474	-0.5	5.0	kgs_wide 10 <= X <= 100, player Hahn (5k), subsampled to max 50	41.0	strength: 5k
0.363636363636	0.272727272727	0.0909090909091	0.272727272727	0.0909090909091	0.181818181818	5.0	kgs_wide 10 <= X <= 100, player jeske (5k)	11.0	strength: 5k
