f0(local seq < 10: sente)	f0(local seq < 10: gote)	f0(local seq < 10: sente - gote)	player strength	OSL name	OSL size	Image name
9.27272727273	4.54545454545	4.72727272727	2.0	kgs_wide 10 <= X <= 100, player emptyset (2k)	11.0	strength: 2k
9.64285714286	5.28571428571	4.35714285714	2.0	kgs_wide 10 <= X <= 100, player macuil (2k)	14.0	strength: 2k
10.8823529412	5.94117647059	4.94117647059	2.0	kgs_wide 10 <= X <= 100, player okeichan (2k)	17.0	strength: 2k
13.4285714286	7.28571428571	6.14285714286	2.0	kgs_wide 10 <= X <= 100, player Earnest (2k), subsampled to max 50	21.0	strength: 2k
4.63636363636	3.45454545455	1.18181818182	2.0	kgs_wide 10 <= X <= 100, player Anetta (2k)	33.0	strength: 2k
9.78571428571	6.14285714286	3.64285714286	2.0	kgs_wide 10 <= X <= 100, player uruma (2k)	14.0	strength: 2k
9.63157894737	5.68421052632	3.94736842105	2.0	kgs_wide 10 <= X <= 100, player BobSlay (2k)	19.0	strength: 2k
8.77142857143	4.54285714286	4.22857142857	2.0	kgs_wide 10 <= X <= 100, player Moon9 (2k)	35.0	strength: 2k
9.4375	5.1875	4.25	2.0	kgs_wide 10 <= X <= 100, player viperxg09 (2k)	16.0	strength: 2k
11.4090909091	5.86363636364	5.54545454545	2.0	kgs_wide 10 <= X <= 100, player wired (2k)	22.0	strength: 2k
8.85185185185	6.33333333333	2.51851851852	2.0	kgs_wide 10 <= X <= 100, player kawasemi (2k)	27.0	strength: 2k
10.5714285714	5.71428571429	4.85714285714	2.0	kgs_wide 10 <= X <= 100, player gakisan (2k)	14.0	strength: 2k
11.4705882353	6.41176470588	5.05882352941	2.0	kgs_wide 10 <= X <= 100, player PanYun (2k)	17.0	strength: 2k
7.76923076923	5.12820512821	2.64102564103	2.0	kgs_wide 10 <= X <= 100, player vivamexico (2k)	39.0	strength: 2k
11.6111111111	7.27777777778	4.33333333333	2.0	kgs_wide 10 <= X <= 100, player lmx (2k)	18.0	strength: 2k
8.75	4.70833333333	4.04166666667	2.0	kgs_wide 10 <= X <= 100, player ratedone (2k)	24.0	strength: 2k
10.5111111111	5.93333333333	4.57777777778	2.0	kgs_wide 10 <= X <= 100, player laibuon555 (2k), subsampled to max 50	45.0	strength: 2k
8.26315789474	5.47368421053	2.78947368421	2.0	kgs_wide 10 <= X <= 100, player Kermit (2k)	19.0	strength: 2k
12.0	5.90909090909	6.09090909091	2.0	kgs_wide 10 <= X <= 100, player vikki2 (2k)	11.0	strength: 2k
11.5714285714	5.78571428571	5.78571428571	2.0	kgs_wide 10 <= X <= 100, player tsukitomo (2k)	14.0	strength: 2k
12.7222222222	5.77777777778	6.94444444444	2.0	kgs_wide 10 <= X <= 100, player perp (2k)	18.0	strength: 2k
13.5555555556	7.13888888889	6.41666666667	2.0	kgs_wide 10 <= X <= 100, player sirotyans (2k)	36.0	strength: 2k
8.65306122449	4.44897959184	4.20408163265	2.0	kgs_wide 10 <= X <= 100, player pko (2k)	49.0	strength: 2k
12.16	6.12	6.04	2.0	kgs_wide 10 <= X <= 100, player ArtSax (2k)	25.0	strength: 2k
8.83333333333	6.0	2.83333333333	2.0	kgs_wide 10 <= X <= 100, player fareed (2k)	12.0	strength: 2k
8.63636363636	4.63636363636	4.0	2.0	kgs_wide 10 <= X <= 100, player iamgogogo (2k)	11.0	strength: 2k
7.38095238095	4.71428571429	2.66666666667	2.0	kgs_wide 10 <= X <= 100, player ikuji (2k)	21.0	strength: 2k
10.5789473684	6.26315789474	4.31578947368	2.0	kgs_wide 10 <= X <= 100, player yosikazu (2k)	19.0	strength: 2k
9.93333333333	5.53333333333	4.4	2.0	kgs_wide 10 <= X <= 100, player tskk806 (2k), subsampled to max 50	15.0	strength: 2k
10.9166666667	3.66666666667	7.25	2.0	kgs_wide 10 <= X <= 100, player Golfkiyo (2k)	12.0	strength: 2k
10.4117647059	6.38235294118	4.02941176471	2.0	kgs_wide 10 <= X <= 100, player morinisi (2k)	34.0	strength: 2k
13.9285714286	6.57142857143	7.35714285714	2.0	kgs_wide 10 <= X <= 100, player gotonbo (2k)	42.0	strength: 2k
9.73333333333	4.53333333333	5.2	2.0	kgs_wide 10 <= X <= 100, player sinuk (2k)	15.0	strength: 2k
7.41176470588	4.70588235294	2.70588235294	2.0	kgs_wide 10 <= X <= 100, player iTengen (2k)	17.0	strength: 2k
8.92857142857	5.35714285714	3.57142857143	2.0	kgs_wide 10 <= X <= 100, player sekandosek (2k)	14.0	strength: 2k
13.4	7.08888888889	6.31111111111	2.0	kgs_wide 10 <= X <= 100, player goplaying (2k), subsampled to max 50	45.0	strength: 2k
9.9375	5.0625	4.875	2.0	kgs_wide 10 <= X <= 100, player cat99 (2k), subsampled to max 50	16.0	strength: 2k
9.75	5.7	4.05	2.0	kgs_wide 10 <= X <= 100, player kgs1d (2k)	20.0	strength: 2k
8.57142857143	5.14285714286	3.42857142857	2.0	kgs_wide 10 <= X <= 100, player ibolino (2k)	35.0	strength: 2k
7.54545454545	3.36363636364	4.18181818182	2.0	kgs_wide 10 <= X <= 100, player okatch25 (2k)	11.0	strength: 2k
12.0588235294	7.11764705882	4.94117647059	2.0	kgs_wide 10 <= X <= 100, player marty (2k)	17.0	strength: 2k
8.79166666667	6.125	2.66666666667	2.0	kgs_wide 10 <= X <= 100, player kchau25 (2k)	24.0	strength: 2k
9.45454545455	5.27272727273	4.18181818182	2.0	kgs_wide 10 <= X <= 100, player eznir (2k)	11.0	strength: 2k
7.94444444444	5.55555555556	2.38888888889	2.0	kgs_wide 10 <= X <= 100, player martinhell (2k)	18.0	strength: 2k
9.84615384615	6.07692307692	3.76923076923	2.0	kgs_wide 10 <= X <= 100, player Maelstrom (2k)	13.0	strength: 2k
10.9473684211	5.78947368421	5.15789473684	2.0	kgs_wide 10 <= X <= 100, player sa3 (2k)	19.0	strength: 2k
12.1612903226	5.67741935484	6.48387096774	2.0	kgs_wide 10 <= X <= 100, player kioo (2k)	31.0	strength: 2k
9.85714285714	5.42857142857	4.42857142857	2.0	kgs_wide 10 <= X <= 100, player Test123 (2k)	42.0	strength: 2k
8.95454545455	5.06818181818	3.88636363636	2.0	kgs_wide 10 <= X <= 100, player fnakabc (2k), subsampled to max 50	44.0	strength: 2k
12.0975609756	6.24390243902	5.85365853659	2.0	kgs_wide 10 <= X <= 100, player uro (2k), subsampled to max 50	41.0	strength: 2k
8.43333333333	5.1	3.33333333333	2.0	kgs_wide 10 <= X <= 100, player paulz (2k)	30.0	strength: 2k
10.9210526316	5.65789473684	5.26315789474	2.0	kgs_wide 10 <= X <= 100, player knyang (2k)	38.0	strength: 2k
13.0	6.28571428571	6.71428571429	2.0	kgs_wide 10 <= X <= 100, player ram (2k)	14.0	strength: 2k
9.22222222222	5.33333333333	3.88888888889	2.0	kgs_wide 10 <= X <= 100, player KAkira (2k)	18.0	strength: 2k
9.7	5.53333333333	4.16666666667	2.0	kgs_wide 10 <= X <= 100, player zzz (2k)	30.0	strength: 2k
8.9	5.825	3.075	2.0	kgs_wide 10 <= X <= 100, player LaSoaz1 (2k), subsampled to max 50	40.0	strength: 2k
10.125	4.59375	5.53125	2.0	kgs_wide 10 <= X <= 100, player Mjolner (2k), subsampled to max 50	32.0	strength: 2k
12.5	6.95	5.55	2.0	kgs_wide 10 <= X <= 100, player landon (2k)	20.0	strength: 2k
8.68421052632	5.26315789474	3.42105263158	2.0	kgs_wide 10 <= X <= 100, player blankflash (2k)	19.0	strength: 2k
4.41666666667	2.91666666667	1.5	2.0	kgs_wide 10 <= X <= 100, player ysku (2k)	12.0	strength: 2k
9.63636363636	4.81818181818	4.81818181818	2.0	kgs_wide 10 <= X <= 100, player otoshibumi (2k)	11.0	strength: 2k
9.0	4.3	4.7	2.0	kgs_wide 10 <= X <= 100, player tonton126 (2k)	20.0	strength: 2k
8.45833333333	5.41666666667	3.04166666667	2.0	kgs_wide 10 <= X <= 100, player ikuta (2k), subsampled to max 50	24.0	strength: 2k
11.2666666667	7.13333333333	4.13333333333	2.0	kgs_wide 10 <= X <= 100, player Stogi48 (2k), subsampled to max 50	15.0	strength: 2k
6.08333333333	3.66666666667	2.41666666667	2.0	kgs_wide 10 <= X <= 100, player lordtham (2k)	12.0	strength: 2k
7.25	4.35714285714	2.89285714286	2.0	kgs_wide 10 <= X <= 100, player Minollo (2k)	28.0	strength: 2k
7.31578947368	4.60526315789	2.71052631579	2.0	kgs_wide 10 <= X <= 100, player execal (2k)	38.0	strength: 2k
11.5833333333	5.83333333333	5.75	2.0	kgs_wide 10 <= X <= 100, player HeeroYuy (2k)	12.0	strength: 2k
10.0	5.46153846154	4.53846153846	2.0	kgs_wide 10 <= X <= 100, player ym2271 (2k)	13.0	strength: 2k
8.0	5.73170731707	2.26829268293	2.0	kgs_wide 10 <= X <= 100, player Nemia (2k)	41.0	strength: 2k
13.1333333333	7.53333333333	5.6	2.0	kgs_wide 10 <= X <= 100, player katuhiko (2k), subsampled to max 50	15.0	strength: 2k
12.125	6.21875	5.90625	2.0	kgs_wide 10 <= X <= 100, player fedefede (2k), subsampled to max 50	32.0	strength: 2k
12.2105263158	5.94736842105	6.26315789474	2.0	kgs_wide 10 <= X <= 100, player hisa (2k)	19.0	strength: 2k
4.54545454545	3.45454545455	1.09090909091	2.0	kgs_wide 10 <= X <= 100, player sdc1209 (2k)	11.0	strength: 2k
9.35	5.625	3.725	2.0	kgs_wide 10 <= X <= 100, player kikuchi126 (2k), subsampled to max 50	40.0	strength: 2k
10.7857142857	5.64285714286	5.14285714286	2.0	kgs_wide 10 <= X <= 100, player kasamatu (2k), subsampled to max 50	28.0	strength: 2k
10.8421052632	5.63157894737	5.21052631579	2.0	kgs_wide 10 <= X <= 100, player VDSVDS (2k)	19.0	strength: 2k
10.8666666667	5.5	5.36666666667	2.0	kgs_wide 10 <= X <= 100, player skzhaha (2k)	30.0	strength: 2k
6.0	3.81818181818	2.18181818182	2.0	kgs_wide 10 <= X <= 100, player teazen (2k)	11.0	strength: 2k
11.9565217391	5.4347826087	6.52173913043	2.0	kgs_wide 10 <= X <= 100, player Wizzos (2k)	46.0	strength: 2k
9.5	6.75	2.75	2.0	kgs_wide 10 <= X <= 100, player servic (2k)	12.0	strength: 2k
11.2727272727	5.90909090909	5.36363636364	2.0	kgs_wide 10 <= X <= 100, player nakade11 (2k)	11.0	strength: 2k
9.0	6.07692307692	2.92307692308	2.0	kgs_wide 10 <= X <= 100, player nokun56 (2k)	26.0	strength: 2k
7.86666666667	3.66666666667	4.2	2.0	kgs_wide 10 <= X <= 100, player Sampi (2k)	15.0	strength: 2k
10.8181818182	6.63636363636	4.18181818182	2.0	kgs_wide 10 <= X <= 100, player taizo (2k)	11.0	strength: 2k
11.5517241379	6.34482758621	5.20689655172	2.0	kgs_wide 10 <= X <= 100, player usrx (2k)	29.0	strength: 2k
11.6363636364	6.09090909091	5.54545454545	2.0	kgs_wide 10 <= X <= 100, player makoto12 (2k)	22.0	strength: 2k
8.18181818182	6.0	2.18181818182	2.0	kgs_wide 10 <= X <= 100, player GoTour (2k)	22.0	strength: 2k
13.3529411765	5.88235294118	7.47058823529	2.0	kgs_wide 10 <= X <= 100, player Sir (2k)	17.0	strength: 2k
12.2790697674	6.06976744186	6.20930232558	2.0	kgs_wide 10 <= X <= 100, player sirayuki3 (2k), subsampled to max 50	43.0	strength: 2k
12.1333333333	6.71111111111	5.42222222222	2.0	kgs_wide 10 <= X <= 100, player alexng456 (2k)	45.0	strength: 2k
7.54545454545	4.54545454545	3.0	2.0	kgs_wide 10 <= X <= 100, player ffourA (2k)	22.0	strength: 2k
11.8461538462	6.53846153846	5.30769230769	3.0	kgs_wide 10 <= X <= 100, player myway666 (3k)	13.0	strength: 3k
8.94117647059	5.76470588235	3.17647058824	3.0	kgs_wide 10 <= X <= 100, player picka (3k)	17.0	strength: 3k
9.80487804878	5.51219512195	4.29268292683	3.0	kgs_wide 10 <= X <= 100, player jabez (3k)	41.0	strength: 3k
13.2142857143	7.35714285714	5.85714285714	3.0	kgs_wide 10 <= X <= 100, player lexansoft (3k)	14.0	strength: 3k
12.2592592593	7.2962962963	4.96296296296	3.0	kgs_wide 10 <= X <= 100, player Bato (3k)	27.0	strength: 3k
10.2142857143	5.96428571429	4.25	3.0	kgs_wide 10 <= X <= 100, player yukio9673 (3k)	28.0	strength: 3k
10.9	5.55	5.35	3.0	kgs_wide 10 <= X <= 100, player MichaelSKY (3k)	20.0	strength: 3k
7.05263157895	4.31578947368	2.73684210526	3.0	kgs_wide 10 <= X <= 100, player MarianneDe (3k)	19.0	strength: 3k
15.8	7.7	8.1	3.0	kgs_wide 10 <= X <= 100, player atomu (3k)	30.0	strength: 3k
13.5	5.85714285714	7.64285714286	3.0	kgs_wide 10 <= X <= 100, player Shindoki (3k)	14.0	strength: 3k
6.41666666667	4.83333333333	1.58333333333	3.0	kgs_wide 10 <= X <= 100, player MAXHO (3k)	12.0	strength: 3k
7.64285714286	5.92857142857	1.71428571429	3.0	kgs_wide 10 <= X <= 100, player naito1951 (3k)	14.0	strength: 3k
19.3888888889	6.61111111111	12.7777777778	3.0	kgs_wide 10 <= X <= 100, player mmm (3k), subsampled to max 50	18.0	strength: 3k
9.09523809524	5.85714285714	3.2380952381	3.0	kgs_wide 10 <= X <= 100, player ysw (3k)	21.0	strength: 3k
8.7	5.05	3.65	3.0	kgs_wide 10 <= X <= 100, player virtuoso (3k)	20.0	strength: 3k
9.14285714286	4.5	4.64285714286	3.0	kgs_wide 10 <= X <= 100, player jek (3k)	14.0	strength: 3k
9.64864864865	5.75675675676	3.89189189189	3.0	kgs_wide 10 <= X <= 100, player ikezuki (3k)	37.0	strength: 3k
8.78260869565	5.23913043478	3.54347826087	3.0	kgs_wide 10 <= X <= 100, player natumi (3k)	46.0	strength: 3k
8.76470588235	5.82352941176	2.94117647059	3.0	kgs_wide 10 <= X <= 100, player Zhongfei9 (3k)	17.0	strength: 3k
7.83333333333	5.83333333333	2.0	3.0	kgs_wide 10 <= X <= 100, player kamigou714 (3k)	12.0	strength: 3k
10.4545454545	5.90909090909	4.54545454545	3.0	kgs_wide 10 <= X <= 100, player Caelum (3k), subsampled to max 50	11.0	strength: 3k
5.38461538462	5.15384615385	0.230769230769	3.0	kgs_wide 10 <= X <= 100, player lee1218 (3k)	39.0	strength: 3k
12.1304347826	7.0	5.13043478261	3.0	kgs_wide 10 <= X <= 100, player effel (3k), subsampled to max 50	23.0	strength: 3k
10.6666666667	6.02564102564	4.64102564103	3.0	kgs_wide 10 <= X <= 100, player HiHappy (3k)	39.0	strength: 3k
13.8571428571	6.5	7.35714285714	3.0	kgs_wide 10 <= X <= 100, player inuno (3k)	14.0	strength: 3k
10.5384615385	4.73076923077	5.80769230769	3.0	kgs_wide 10 <= X <= 100, player altea (3k), subsampled to max 50	26.0	strength: 3k
6.72727272727	4.27272727273	2.45454545455	3.0	kgs_wide 10 <= X <= 100, player komokuni (3k)	11.0	strength: 3k
8.17647058824	4.88235294118	3.29411764706	3.0	kgs_wide 10 <= X <= 100, player goandgo (3k), subsampled to max 50	34.0	strength: 3k
12.15	5.65	6.5	3.0	kgs_wide 10 <= X <= 100, player kada (3k)	20.0	strength: 3k
7.125	4.9375	2.1875	3.0	kgs_wide 10 <= X <= 100, player re4k (3k)	16.0	strength: 3k
10.5217391304	5.04347826087	5.47826086957	3.0	kgs_wide 10 <= X <= 100, player bei08 (3k)	23.0	strength: 3k
7.94444444444	5.27777777778	2.66666666667	3.0	kgs_wide 10 <= X <= 100, player aea (3k)	36.0	strength: 3k
8.55555555556	4.53333333333	4.02222222222	3.0	kgs_wide 10 <= X <= 100, player Santa007 (3k), subsampled to max 50	45.0	strength: 3k
13.45	6.175	7.275	3.0	kgs_wide 10 <= X <= 100, player JiriK (3k)	40.0	strength: 3k
6.25	4.4	1.85	3.0	kgs_wide 10 <= X <= 100, player SLGay (3k)	20.0	strength: 3k
10.8484848485	6.27272727273	4.57575757576	3.0	kgs_wide 10 <= X <= 100, player akioy (3k)	33.0	strength: 3k
11.3636363636	5.27272727273	6.09090909091	3.0	kgs_wide 10 <= X <= 100, player somlai (3k)	11.0	strength: 3k
8.44	6.08	2.36	3.0	kgs_wide 10 <= X <= 100, player hiranuma (3k)	25.0	strength: 3k
14.4166666667	6.58333333333	7.83333333333	3.0	kgs_wide 10 <= X <= 100, player harukaze1 (3k), subsampled to max 50	12.0	strength: 3k
9.37142857143	6.48571428571	2.88571428571	3.0	kgs_wide 10 <= X <= 100, player rinko (3k)	35.0	strength: 3k
8.95238095238	4.33333333333	4.61904761905	3.0	kgs_wide 10 <= X <= 100, player blonpina (3k)	21.0	strength: 3k
12.3793103448	6.20689655172	6.1724137931	3.0	kgs_wide 10 <= X <= 100, player TKTK (3k), subsampled to max 50	29.0	strength: 3k
12.2666666667	6.6	5.66666666667	3.0	kgs_wide 10 <= X <= 100, player labaraka (3k)	15.0	strength: 3k
9.11764705882	5.47058823529	3.64705882353	3.0	kgs_wide 10 <= X <= 100, player kokimura (3k)	17.0	strength: 3k
14.5789473684	7.63157894737	6.94736842105	3.0	kgs_wide 10 <= X <= 100, player sbkk (3k)	19.0	strength: 3k
13.8918918919	7.05405405405	6.83783783784	3.0	kgs_wide 10 <= X <= 100, player miino3 (3k), subsampled to max 50	37.0	strength: 3k
12.9230769231	6.65384615385	6.26923076923	3.0	kgs_wide 10 <= X <= 100, player Tyousei (3k)	26.0	strength: 3k
7.10526315789	4.94736842105	2.15789473684	3.0	kgs_wide 10 <= X <= 100, player zrg753 (3k), subsampled to max 50	19.0	strength: 3k
12.6666666667	5.41666666667	7.25	3.0	kgs_wide 10 <= X <= 100, player DrSFBrains (3k)	12.0	strength: 3k
8.74074074074	5.37037037037	3.37037037037	3.0	kgs_wide 10 <= X <= 100, player t1944s (3k), subsampled to max 50	27.0	strength: 3k
2.5	2.16666666667	0.333333333333	3.0	kgs_wide 10 <= X <= 100, player ezra (3k)	12.0	strength: 3k
11.7894736842	4.89473684211	6.89473684211	3.0	kgs_wide 10 <= X <= 100, player nomenest (3k)	19.0	strength: 3k
9.59523809524	5.97619047619	3.61904761905	3.0	kgs_wide 10 <= X <= 100, player ebi (3k)	42.0	strength: 3k
10.28125	6.25	4.03125	3.0	kgs_wide 10 <= X <= 100, player paulfac (3k)	32.0	strength: 3k
10.3529411765	6.55882352941	3.79411764706	3.0	kgs_wide 10 <= X <= 100, player poporo (3k)	34.0	strength: 3k
11.3333333333	5.84444444444	5.48888888889	3.0	kgs_wide 10 <= X <= 100, player Wizzos (3k)	45.0	strength: 3k
3.27272727273	2.81818181818	0.454545454545	3.0	kgs_wide 10 <= X <= 100, player wh2004 (3k), subsampled to max 50	11.0	strength: 3k
9.07692307692	5.76923076923	3.30769230769	3.0	kgs_wide 10 <= X <= 100, player tyyyy (3k)	13.0	strength: 3k
8.4	6.13333333333	2.26666666667	3.0	kgs_wide 10 <= X <= 100, player tiei (3k)	15.0	strength: 3k
6.91666666667	6.16666666667	0.75	3.0	kgs_wide 10 <= X <= 100, player sapurai (3k), subsampled to max 50	12.0	strength: 3k
10.0714285714	6.42857142857	3.64285714286	3.0	kgs_wide 10 <= X <= 100, player nao (3k)	14.0	strength: 3k
7.46	4.2	3.26	3.0	kgs_wide 10 <= X <= 100, player trantran07 (3k), subsampled to max 50	50.0	strength: 3k
11.0322580645	5.51612903226	5.51612903226	3.0	kgs_wide 10 <= X <= 100, player coba (3k), subsampled to max 50	31.0	strength: 3k
12.0	4.90909090909	7.09090909091	3.0	kgs_wide 10 <= X <= 100, player kamiura (3k)	11.0	strength: 3k
10.9285714286	6.71428571429	4.21428571429	3.0	kgs_wide 10 <= X <= 100, player kko81180 (3k)	14.0	strength: 3k
13.8928571429	7.03571428571	6.85714285714	3.0	kgs_wide 10 <= X <= 100, player takanokats (3k)	28.0	strength: 3k
10.0212765957	6.44680851064	3.57446808511	3.0	kgs_wide 10 <= X <= 100, player sstakechan (3k)	47.0	strength: 3k
8.81818181818	6.0	2.81818181818	3.0	kgs_wide 10 <= X <= 100, player safina (3k)	11.0	strength: 3k
12.5714285714	7.28571428571	5.28571428571	3.0	kgs_wide 10 <= X <= 100, player louistera (3k)	14.0	strength: 3k
11.98	7.08	4.9	3.0	kgs_wide 10 <= X <= 100, player Kanchan (3k), subsampled to max 50	50.0	strength: 3k
10.1923076923	6.30769230769	3.88461538462	3.0	kgs_wide 10 <= X <= 100, player yy1952 (3k)	26.0	strength: 3k
8.4	5.6	2.8	3.0	kgs_wide 10 <= X <= 100, player a12451 (3k)	20.0	strength: 3k
7.6875	5.0	2.6875	3.0	kgs_wide 10 <= X <= 100, player muramatuk (3k)	16.0	strength: 3k
8.63414634146	4.78048780488	3.85365853659	3.0	kgs_wide 10 <= X <= 100, player mosi (3k)	41.0	strength: 3k
4.57142857143	3.78571428571	0.785714285714	3.0	kgs_wide 10 <= X <= 100, player LTL92 (3k)	14.0	strength: 3k
5.18181818182	4.18181818182	1.0	3.0	kgs_wide 10 <= X <= 100, player yb3327 (3k)	11.0	strength: 3k
8.12	5.0	3.12	3.0	kgs_wide 10 <= X <= 100, player Aivonix (3k)	25.0	strength: 3k
10.0714285714	5.21428571429	4.85714285714	3.0	kgs_wide 10 <= X <= 100, player gormul (3k)	14.0	strength: 3k
6.21739130435	5.34782608696	0.869565217391	3.0	kgs_wide 10 <= X <= 100, player budda (3k)	23.0	strength: 3k
9.0	7.33333333333	1.66666666667	3.0	kgs_wide 10 <= X <= 100, player double7 (3k)	12.0	strength: 3k
9.10256410256	5.97435897436	3.12820512821	3.0	kgs_wide 10 <= X <= 100, player LaSoaz1 (3k)	39.0	strength: 3k
6.13636363636	4.45454545455	1.68181818182	3.0	kgs_wide 10 <= X <= 100, player HEFEI1989 (3k)	22.0	strength: 3k
10.04	6.08	3.96	3.0	kgs_wide 10 <= X <= 100, player eboshi1 (3k), subsampled to max 50	25.0	strength: 3k
11.55	5.35	6.2	3.0	kgs_wide 10 <= X <= 100, player sigm (3k)	20.0	strength: 3k
9.76923076923	6.15384615385	3.61538461538	3.0	kgs_wide 10 <= X <= 100, player aoshima (3k)	26.0	strength: 3k
7.48979591837	4.04081632653	3.44897959184	3.0	kgs_wide 10 <= X <= 100, player Maverik (3k)	49.0	strength: 3k
9.08333333333	6.08333333333	3.0	3.0	kgs_wide 10 <= X <= 100, player mura2010 (3k)	12.0	strength: 3k
9.90476190476	5.52380952381	4.38095238095	3.0	kgs_wide 10 <= X <= 100, player Bern915 (3k), subsampled to max 50	42.0	strength: 3k
10.7619047619	5.90476190476	4.85714285714	3.0	kgs_wide 10 <= X <= 100, player dyang (3k)	21.0	strength: 3k
12.7407407407	6.74074074074	6.0	3.0	kgs_wide 10 <= X <= 100, player rockcapekn (3k)	27.0	strength: 3k
9.05555555556	4.5	4.55555555556	3.0	kgs_wide 10 <= X <= 100, player laiwei (3k)	18.0	strength: 3k
14.21875	7.46875	6.75	3.0	kgs_wide 10 <= X <= 100, player saikai (3k), subsampled to max 50	32.0	strength: 3k
5.46666666667	5.46666666667	0.0	3.0	kgs_wide 10 <= X <= 100, player bobsat (3k)	15.0	strength: 3k
8.85714285714	4.90476190476	3.95238095238	3.0	kgs_wide 10 <= X <= 100, player pwr (3k)	21.0	strength: 3k
7.28260869565	4.76086956522	2.52173913043	3.0	kgs_wide 10 <= X <= 100, player Kirill (3k)	46.0	strength: 3k
11.4324324324	5.64864864865	5.78378378378	3.0	kgs_wide 10 <= X <= 100, player kougot (3k)	37.0	strength: 3k
9.08571428571	5.94285714286	3.14285714286	3.0	kgs_wide 10 <= X <= 100, player tomm (3k)	35.0	strength: 3k
11.5833333333	5.75	5.83333333333	3.0	kgs_wide 10 <= X <= 100, player i130to (3k)	12.0	strength: 3k
11.2142857143	5.71428571429	5.5	3.0	kgs_wide 10 <= X <= 100, player shintarou (3k)	14.0	strength: 3k
12.5882352941	5.91176470588	6.67647058824	3.0	kgs_wide 10 <= X <= 100, player dinghy05 (3k)	34.0	strength: 3k
9.4375	6.09375	3.34375	3.0	kgs_wide 10 <= X <= 100, player yuuma (3k), subsampled to max 50	32.0	strength: 3k
10.0	3.72727272727	6.27272727273	3.0	kgs_wide 10 <= X <= 100, player Hiroyan (3k)	11.0	strength: 3k
14.0	7.17857142857	6.82142857143	3.0	kgs_wide 10 <= X <= 100, player toshio60 (3k)	28.0	strength: 3k
8.11764705882	5.29411764706	2.82352941176	3.0	kgs_wide 10 <= X <= 100, player Zetoo (3k)	17.0	strength: 3k
13.8529411765	6.61764705882	7.23529411765	3.0	kgs_wide 10 <= X <= 100, player upon116 (3k), subsampled to max 50	34.0	strength: 3k
10.84	5.48	5.36	3.0	kgs_wide 10 <= X <= 100, player nks146 (3k)	25.0	strength: 3k
10.8888888889	6.0	4.88888888889	3.0	kgs_wide 10 <= X <= 100, player wingsun (3k)	18.0	strength: 3k
8.9375	5.4375	3.5	3.0	kgs_wide 10 <= X <= 100, player georgero (3k)	16.0	strength: 3k
9.8	4.125	5.675	3.0	kgs_wide 10 <= X <= 100, player Mjolner (3k)	40.0	strength: 3k
10.5555555556	6.33333333333	4.22222222222	3.0	kgs_wide 10 <= X <= 100, player franklin (3k)	18.0	strength: 3k
